0,4,4,42
1,8,54,49,18
2,11,14,31
3,15,39,16,48
4,19,72
5,21,20
6,25,95,31
7,26,20,28,82
8,30,81,45,91
9,33,97,76
10,34,15
11,36,44,25,59,71
12,37,67,73,36,48
13,38,30,52,84
14,42,57
15,45,91,17
16,46,93,69,60
17,47,27
18,48,48,36,23,32
19,49,64
20,52,58
21,54,16,63,70
22,55,40,24,39,2
23,58,95
24,61,14,90,67,65
25,64,36,74,46
26,66,47,22
27,68,10,26
28,71,85,32,93,84
29,75,54,97
30,77,57,64,2
31,78,96
32,79,54
33,80,78
34,84,10,41,17,83
35,85,65
36,89,20,56,51,63
37,92,37,84
38,94,94,21,83,35
39,95,50
40,97,53
41,101,27,25,86,24
42,105,3,11
43,108,21,40,59
44,109,50
45,113,6,61,63
46,117,43,60,30,81
47,120,11,39
48,124,86,37,72,59
49,125,61,48,59
50,128,53
51,129,81,30,80
52,133,51,46,12
53,137,62
54,140,9,17
55,144,1,38,59
56,148,70
57,151,59,33
58,154,73,50
59,157,10,45,92
60,160,95,14,31
61,161,57,37,99
62,162,82,93
63,166,95
64,167,36
65,171,66,91,81
66,172,56
67,175,44,65,69,88
68,179,52,54
69,180,26
70,183,26,73
71,187,20,50,40
72,188,97,92,85
73,191,29
74,195,63,15,62,91
75,198,6
76,201,19,24,2,26
77,205,6,80,1
78,209,99,53,23
79,213,13,44,48
80,217,93,77,79,24
81,218,18,47,54
82,222,26,38,15,28
83,223,75,33
84,226,80,88
85,227,12,54
86,229,27,18
87,232,31
88,234,89,50,2
89,237,11,65,11,8
90,239,96,35
91,243,51
92,244,95
93,247,45,25,75
94,248,83,10,69,90
95,251,1,64,59,49
96,254,88
97,257,44,42,18,57
98,258,84,89,68,88
99,259,96,32,34,92
100,263,48
101,266,87,85,36
102,268,65,11,76
103,272,39,95,66,92
104,273,11
105,277,56,32,91
106,281,2
107,284,39
108,287,45,52
109,290,98,2,60
110,294,91,92
111,297,91,99,23
112,300,94,47
113,304,62
114,308,76,54,39,52
115,309,58,83
116,312,96
117,316,8
118,320,62,81,70,44
119,324,59,28
120,325,98
121,327,12
122,329,35,35,81,88
123,331,49,1,75,63
124,332,68,63,42,34
125,336,57
126,337,29,43,11,54
127,338,73,68,56,27
128,340,26,82
129,343,64,33
130,346,1,75
131,347,54,10,8
132,351,23,57,91,92
133,354,25
134,356,29,20
135,357,60
136,359,70
137,360,8,49
138,364,23,94
139,366,22,69
140,367,85,47,23
141,368,41
142,372,97,37,64
143,376,21
144,378,65,40,81,69
145,379,68,10,9,16
146,381,29,30,21
147,385,20,33
148,386,71,90,45,15
149,388,60,96,4,5
150,390,39,7,88
151,394,2,2,84,53
152,396,74,15,48
153,400,38,78,83,94
154,402,53,55
155,404,57,56,95,97
156,407,84,85
157,410,28,70
158,413,19,23
159,414,20,20,74
160,416,86,45
161,417,18,64,56
162,419,27
163,420,48,26,58
164,423,29,76,89,71
165,426,1,89,10,74
166,427,40,94,16,17
167,428,52
168,432,60,68,7,84
169,434,86,7
170,438,43,71,67,22
171,442,36,50,87
172,443,90
173,444,90,29,50,61
174,445,25,40,83
175,446,15,92,9,3
176,449,22,74,47,10
177,451,12,73,19
178,453,50,31,39,46
179,454,49,27,7,62
180,457,91,36
181,458,54,78,77,43
182,459,85,34,87
183,461,54,54
184,464,50,7
185,467,3,57,53
186,471,46,31
187,475,18,25,9,5
188,479,94,42,75
189,480,41
190,484,20,45,70,42
191,488,36,80,47
192,491,54,11,6
193,494,55,49
194,497,84,17
195,501,61
196,502,88,38,17,59
197,504,96,40,85
198,508,25,76,54,58
199,510,46
200,513,59,88
201,514,49,44
202,517,31,61
203,520,58,85,66
204,521,43
205,525,66,29,25,91
206,529,75
207,533,49,14,87
208,537,75,39,99
209,539,34
210,540,27,5,43
211,544,49,94
212,548,41,97,95,88
213,550,48,18
214,551,3,64,45
215,553,35,5,75
216,554,71
217,556,6,99,44
218,558,91,77
219,560,65,55
220,563,14,51,88,48
221,564,11,6
222,568,51,83,13,54
223,572,10
224,574,95,88,71
225,577,31
226,580,44,22
227,583,98
228,584,17,67,4
229,588,73,9,99,27
230,591,91
231,595,44,31,96
232,596,78,66,93,22
233,600,83,30,36,60
234,602,62,51,72,76
235,605,47,44
236,608,4,24,67,86
237,610,17,77,39
238,611,58
239,613,67,89
240,615,86,97
241,617,52,32
242,620,47,93
243,623,70,51,25,55
244,624,99
245,625,14,48,82
246,627,43,49,6
247,631,54,20
248,633,17,54,69
249,636,12,49,53
250,640,86,20,20
251,643,68,53
252,645,74
253,646,34,89,55
254,647,29,91,95,82
255,650,76,58,12,78
256,653,96,15,72,2
257,656,83,30,79
258,660,79,6,27,10
259,662,25
260,665,87
261,667,13,36,62
262,670,2
263,674,93,33,63,35
264,676,53,23,25,69
265,680,7,61
266,683,71
267,687,46,62,78
268,691,75,70
269,694,85
270,695,7,19,80,88
271,696,87
272,697,45
273,699,98,99,60
274,700,28,17,98
275,703,49,2
276,704,34,85
277,707,79,87,28,25
278,711,35,38,46,51
279,714,15
280,715,10,83
281,716,55,34
282,719,61,41,13
283,722,11,38,83
284,726,35
285,729,43,11
286,731,50
287,734,71,7
288,737,16
289,738,64,2,68
290,742,65
291,745,1
292,749,94,76,39
293,752,81,60,85
294,756,5,61
295,757,76,93,54
296,760,3,41
297,764,69,41
298,767,10,79
299,771,88,1
300,772,98,22,69
301,775,97,13
302,776,21,60,32
303,779,5,35
304,780,73,75
305,781,22
306,783,29,85,13
307,787,27,51,65
308,791,25
309,794,22
310,795,97,56,21
311,796,74,4,82
312,799,23,51,39,26
313,801,4,73,31,60
314,803,86,93,36
315,805,10,78,23
316,806,68,53
317,809,43,69,1
318,811,48,55,73,43
319,812,47,77,86,12
320,816,47,19,52
321,818,78,39,17,51
322,819,75,46,45
323,823,81,11
324,826,6,18,22,54
325,828,8,10
326,830,66
327,834,90
328,835,48
329,838,88,17,11
330,842,59,45
331,845,74,94,33
332,849,73,6
333,850,93,39
334,854,55,98,11,59
335,856,50
336,859,61,83,3
337,863,29
338,866,6,29,56
339,867,4,32,98
340,871,59
341,874,74,59
342,878,60,28,54,87
343,881,94,35,75,26
344,884,93,69
345,887,34
346,888,69,10
347,892,95,26,78,51
348,894,87,54
349,897,54
350,900,82
351,901,61,62,52,66
352,903,24
353,906,98,92,93,41
354,910,81,96,72
355,911,30,3
356,913,66,17
357,917,17
358,918,85,38,84,15
359,919,38,85
360,921,87,42,11,79
361,923,5,76,44,89
362,925,92,77,55,32
363,926,87,18
364,929,8,6,43
365,931,51,41,99,68
366,934,14
367,935,9,96
368,936,11,2
369,940,8,19,26,57
370,943,99,91,86,7
371,944,71
372,948,59
373,951,93
374,953,99,30,31,92
375,954,37,48,23
376,958,85,50,92
377,959,79,4,83
378,961,10
379,963,40,34
380,965,37
381,967,98,24
382,970,12,85,69,36
383,974,62
384,978,63,68,8
385,982,95
386,984,6,73,34
387,985,74
388,987,67,37
389,991,95,63,25
390,992,28,58,25,87
391,996,11,27
392,999,2,59
393,1001,69,68,59
394,1005,78,76,31,86
395,1007,3,53,73
396,1011,59,48,35
397,1013,46,38,12,88
398,1015,35,73,41,60
399,1016,16,74,83
400,1017,71,29,18
401,1021,65,37,91
402,1023,54
403,1025,31,79,75,51
404,1029,2,25
405,1032,91,2,88,62
406,1033,22
407,1034,68,19,33
408,1037,14,10,61
409,1038,54,21,50,45
410,1039,41
411,1043,1,54,75
412,1045,40,70,10
413,1049,37,54
414,1052,3
415,1054,96,67
416,1055,26,90
417,1059,89
418,1063,42,58,50,75
419,1067,44
420,1068,88,23,95,25
421,1069,28,8
422,1071,73
423,1074,71,23,41
424,1077,72,56,35,96
425,1080,42,73
426,1081,2
427,1084,19,56,42,14
428,1085,92,56,3,38
429,1088,7,11,9,37
430,1091,36,98
431,1095,49,86,58,78
432,1098,60,39,18
433,1100,23
434,1103,44,96,70,12
435,1104,89,87,67
436,1108,3,85
437,1109,34,22,13
438,1113,17
439,1117,86,88
440,1121,21,18,66,58
441,1124,73,36,3
442,1125,75,66,59
443,1127,75,72
444,1128,20,31,48
445,1130,48
446,1134,14,18,94,16
447,1137,38,3,54,83
448,1139,37,72
449,1140,18,81,3
450,1144,26,59,70
451,1147,26,13,6,23
452,1150,3
453,1152,52,30
454,1155,71,48
455,1156,9,28,10
456,1159,16,20,12,56
457,1161,20
458,1164,27
459,1166,48,74,2
460,1168,2
461,1171,40
462,1175,15,65
463,1179,12,66,77
464,1181,50,47,68
465,1184,67,31,50,54
466,1185,16,18
467,1188,34,25,57
468,1190,84,81,12,43
469,1192,95,12,74
470,1194,92,36,40,74
471,1197,33,16
472,1201,44
473,1205,96,86,74,67
474,1209,25,96
475,1213,77,20,95
476,1217,83,59,27
477,1219,65,34,54
478,1222,32
479,1226,69
480,1228,64,32,6,79
481,1231,45
482,1233,76,7,92,18
483,1237,17,17,75
484,1240,64,33,49,43
485,1241,3
486,1242,69,84
487,1245,36,26,17
488,1247,12,88,90,75
489,1249,88
490,1250,98
491,1252,99,57
492,1253,50,91,57,68
493,1254,86,68,96
494,1256,24,22,88,32
495,1260,2,39,30,31
496,1262,47,25,64,26
497,1263,11
498,1267,67,19,63
499,1269,38
500,1273,93,71,76
501,1276,80,73,45
502,1280,21,63,1,40
503,1281,97,76,33
504,1283,19,94
505,1285,81
506,1287,81,22,37
507,1291,7,64
508,1293,54
509,1296,63,16
510,1298,76,72,62,72
511,1302,82,50,98,4
512,1306,51,55,31
513,1307,26,59,56
514,1311,57,39,56,3
515,1315,1,86,46
516,1317,63,51
517,1318,90
518,1319,93,94,70
519,1323,11,84,39
520,1327,10
521,1330,9
522,1331,36,32,50
523,1334,26,46,41,6
524,1336,99,21
525,1339,5
526,1342,17,47
527,1343,6,74,1
528,1347,33,45,83,62
529,1349,86
530,1352,12,21,54
531,1354,91,91,48,32
532,1355,61
533,1357,21
534,1360,51,67
535,1364,81
536,1366,66,55
537,1369,97,21,69
538,1373,21
539,1375,34
540,1377,99,7,98,9
541,1380,98,66,78,5
542,1384,52,86
543,1386,13,87
544,1387,62,48
545,1390,19
546,1393,94,59
547,1394,24,5,76
548,1398,35,9,68
549,1402,99
550,1404,36,7,59,98
551,1405,5,93,27,70
552,1409,83,5,37
553,1411,4,63,96,67
554,1412,86,38,93
555,1416,23,80,73,54
556,1418,55
557,1419,99
558,1421,10,43,39
559,1424,95,42
560,1425,2,19
561,1429,47,53
562,1432,49
563,1435,86,34
564,1439,63,84,78,50
565,1443,27
566,1444,91,7,7,48
567,1447,75
568,1448,83,35
569,1452,49,91,17,96
570,1454,66,17,49,87
571,1456,36,5
572,1459,20,1
573,1461,71,44,57,40
574,1465,95,76
575,1467,75,15,12,59
576,1471,99,47,2
577,1472,13
578,1473,66
579,1475,28,42
580,1477,94
581,1479,91
582,1482,68,69,2
583,1484,80,32,47,72
584,1485,85,14,10,93
585,1489,94,24,85,44
586,1492,12
587,1496,58,89,44,31
588,1499,70,73,87
589,1503,98,32,93,41
590,1505,60,32,20,81
591,1507,44,6
592,1510,80
593,1512,47,57,89,87
594,1516,76
595,1519,54,74,49
596,1523,76,53,44
597,1526,45,57
598,1528,24,4,90,22
599,1531,43
600,1535,94,17,15,65
601,1537,92,22,72
602,1539,87
603,1540,25,37
604,1544,95,3,49,98
605,1546,75,9,84
606,1550,85,10,7
607,1553,11
608,1555,23,7,3,81
609,1557,76,80,55
610,1561,19,75,51
611,1563,24,40,75
612,1565,81,50
613,1566,97
614,1569,19,98
615,1570,64,70,88
616,1573,34,28,49,13
617,1575,3,35
618,1578,62
619,1581,78,80,59
620,1584,92,17,58,42
621,1587,72,16,93,59
622,1588,81,28
623,1592,17,76,43
624,1595,29,18,9,71
625,1599,82,78,40,20
626,1600,87,59
627,1601,67,51
628,1604,69,4
629,1606,5,26,56
630,1609,95,65,63,46
631,1612,87,76,76,44
632,1615,66,18,46,42
633,1618,73,98,16,33
634,1620,74,31
635,1621,21,66
636,1625,56
637,1626,92,68,11
638,1627,1,36,74
639,1628,25
640,1632,33,37,49,73
641,1633,44,8,84
642,1634,84
643,1638,43,80,19,68
644,1639,74,80,99
645,1641,57,58,28,99
646,1643,54,35
647,1645,39,92
648,1647,73,28
649,1649,86,70,16,15
650,1650,31,88
651,1651,71,91,96
652,1654,80
653,1655,5
654,1658,6
655,1659,16,85,52
656,1663,74
657,1666,91,4
658,1670,7,62,14
659,1672,86,2,29
660,1674,1,18,43,67
661,1677,78
662,1680,25,21
663,1682,53
664,1684,31,14,30,82
665,1687,21,29
666,1690,55,11
667,1692,97,8,16,18
668,1694,26,95,54
669,1698,48,8
670,1700,61,62,90
671,1702,52,59,18
672,1705,96,87,12,52
673,1708,20,50,11,86
674,1711,49,92,76
675,1715,13,31,11
676,1717,71,19,56
677,1719,73,42,40,50
678,1722,72,88,49,85
679,1726,20,42,15
680,1727,60,2,26,8
681,1731,71,63
682,1733,51,18,57
683,1736,96,79,69,37
684,1738,74
685,1742,1,52,13
686,1743,25,47,60
687,1746,14,76
688,1750,90,57,81,71
689,1753,21
690,1756,13,38
691,1757,5,23,77,91
692,1760,68
693,1764,11,84
694,1768,27
695,1771,30,2,82,89
696,1774,63,90,10
697,1775,79,69
698,1776,81,78,3
699,1780,48,99
700,1784,7
701,1788,5,31
702,1791,58
703,1794,70,9
704,1795,15,43
705,1798,11,92,5,37
706,1802,37,22,25
707,1803,89,90,77,6
708,1807,13,84
709,1808,91
710,1811,79,89,49,65
711,1815,41,5,30
712,1817,32,14,88,65
713,1820,58,7,32
714,1821,5,30
715,1825,9,93,94
716,1829,68
717,1832,56,92
718,1835,26,35,98,30
719,1837,30,85
720,1839,17
721,1841,10,60,87,27
722,1842,12
723,1843,53,35
724,1847,72,40,43
725,1851,42,78,24,3
726,1852,17,17
727,1855,47
728,1856,12,88,58,95
729,1858,85,71,50
730,1862,62,87
731,1863,74
732,1866,22,17
733,1869,98,1,15,27
734,1870,3,53
735,1871,9,94
736,1875,55
737,1877,25,74,91,30
738,1878,48,61,40,9
739,1879,41,17
740,1881,55,6
741,1882,97
742,1885,31,80,24
743,1886,5,33
744,1887,23,84,22,28
745,1889,13,68
746,1891,6,89,96,86
747,1895,55,21,24,48
748,1896,27,37
749,1898,5,65,46,39
750,1901,26
751,1903,36,39
752,1906,86,8,18
753,1907,13
754,1910,41,98,45,2
755,1912,69
756,1915,18,29,63
757,1916,76,11,2
758,1918,53,75,39,51
759,1922,47,63,4,71
760,1925,58,92,81
761,1927,95
762,1929,43,48,27,36
763,1930,60,55,76,70
764,1933,28,88
765,1934,16,66,73
766,1938,33,52,74,19
767,1941,1,98,75
768,1945,69,62,23,94
769,1949,56,48,92,72
770,1950,52,89,5
771,1953,98,52
772,1955,33,61,84
773,1956,55,60
774,1957,40,77,86
775,1958,12
776,1959,92,49,48,74
777,1961,79
778,1965,28,70,95,5
779,1969,35,85,29
780,1972,12,90,65,31
781,1976,7,39,70
782,1978,53,17
783,1979,87,83,93,53
784,1983,37,9
785,1985,65
786,1987,12
787,1989,36,73,90,7
788,1990,9,11,95
789,1994,50,25
790,1998,43,34
791,2002,71,98
792,2003,22,50
793,2007,50,69
794,2009,1,20,62
795,2013,78
796,2016,73,69,49,70
797,2020,72,84,82
798,2022,82
799,2024,4,97
800,2027,2
801,2028,54,55,74,40
802,2031,84
803,2035,78,99,21
804,2038,78,66
805,2039,62,9,86,73
806,2040,30
807,2043,90,46
808,2045,23,28
809,2046,11,78,55,57
810,2047,65,50
811,2048,46,20
812,2050,26
813,2051,39
814,2052,17
815,2056,6,5,41
816,2059,38,77,37
817,2063,68,95,16,21
818,2064,39,24
819,2068,37,28,58
820,2071,1
821,2072,53,68,93,35
822,2074,73,55,49,57
823,2075,19,38,32
824,2077,59,85,39,7
825,2079,58,8
826,2083,9,63,80,38
827,2087,5,70
828,2088,13,65
829,2091,94,23,63
830,2092,28,1,47
831,2096,23,25,75
832,2100,75
833,2103,12,94,30
834,2107,30,8
835,2111,36,51
836,2114,43,89
837,2117,98,73
838,2121,13
839,2122,94,42,37,64
840,2126,40,35
841,2128,84,99,30,56
842,2132,32,2
843,2136,88
844,2140,80,80,86,77
845,2142,29,52
846,2144,94,62,91,56
847,2145,67
848,2149,15,52,69
849,2152,66,12,41,5
850,2153,42
851,2156,69
852,2159,33,71,48,34
853,2161,85,19,3
854,2164,38
855,2166,38,86,98
856,2168,66,2,34,58
857,2172,32,16,8
858,2176,10,54,85
859,2178,38,2,85,14
860,2182,80,68
861,2185,99,60
862,2187,69,21
863,2190,44
864,2192,28,76
865,2196,9,63
866,2200,36
867,2202,11,81,28
868,2204,94,77
869,2205,11
870,2209,99,77,21
871,2213,22
872,2215,86,27
873,2219,99,11,13,78
874,2220,88,24,83
875,2222,91
876,2223,45,87,8,47
877,2227,75
878,2228,60,4,45
879,2229,65,27
880,2232,81
881,2236,89,36,52,3
882,2240,43,56
883,2241,24
884,2244,52,34
885,2245,98,29
886,2248,27,76,87
887,2251,99,92,86
888,2253,2
889,2257,28,1
890,2261,23,85,51,12
891,2264,39
892,2265,90,54,73,45
893,2266,46,60,92,33
894,2269,82,47,37,26
895,2272,10
896,2276,29,89,4
897,2280,40
898,2281,26,75,10,77
899,2283,72,80,5
900,2284,43,22,72,91
901,2288,96,34,29
902,2291,31
903,2294,95,71,7,95
904,2297,24,21
905,2299,89,48,26
906,2300,5,82,5
907,2301,37
908,2303,16,6
909,2307,27,56,41
910,2311,85,57
911,2312,92
912,2315,33,4
913,2316,60,51
914,2320,28
915,2322,62,65,53,16
916,2325,48
917,2328,74
918,2332,46,24,18,51
919,2334,74,57
920,2336,59,74,34,45
921,2337,68,39,96
922,2339,92,40,57,68
923,2342,66,33
924,2343,92,30
925,2346,5,69,77
926,2348,58,13,61,92
927,2352,66,22,45,40
928,2355,35,62,31,65
929,2359,41,78,14
930,2360,18
931,2364,18
932,2365,90,79,72
933,2366,76,66,26,11
934,2367,53,23
935,2368,75
936,2372,38,17,49,42
937,2375,30,73
938,2378,54,6,78,40
939,2379,96
940,2381,6,67,37,81
941,2385,99
942,2389,15,46,63
943,2392,17,79
944,2394,44,72,78
945,2398,81,60,60
946,2399,48
947,2402,55
948,2404,61,12
949,2408,80,33
950,2409,20,91
951,2410,18,49,5,13
952,2413,18,29,97,13
953,2415,31
954,2419,82,67
955,2422,90
956,2425,26,64
957,2427,48,11,17
958,2428,10,93,46,17
959,2429,60,53,30,86
960,2432,13,93,71
961,2434,93
962,2435,55,60,33
963,2437,22,73,6,85
964,2440,90
965,2444,65,83,49
966,2446,76,15
967,2450,94,88,30,92
968,2451,33
969,2452,12
970,2454,80,18,72,17
971,2455,36,28,65
972,2459,54,51
973,2462,4
974,2466,83,20,5
975,2470,25,53
976,2473,73,21,77
977,2474,32,4,35
978,2478,65,79,57,87
979,2482,15,85,53
980,2484,18,47,41,20
981,2486,90,48
982,2490,32
983,2494,55,55
984,2498,25,27,70,9
985,2499,3,22,67
986,2503,53
987,2505,43
988,2508,51
989,2512,80,9
990,2515,88,50,19
991,2518,32,89,1,3
992,2520,72,80,70,24
993,2523,34,9,21
994,2527,47
995,2531,48,35,92,19
996,2534,40
997,2537,49
998,2538,30,76,46
999,2541,28,79,80,69
1000,2543,43,6,60,47
1001,2544,55,61,3,62
1002,2548,79
1003,2550,93
1004,2554,84,97
1005,2555,22
1006,2558,42,16
1007,2559,27,3,31,5
1008,2562,50
1009,2563,21,17,55,19
1010,2567,79,35
1011,2571,32,93,68
1012,2572,9,49,52
1013,2575,79,84,41
1014,2576,86,9
1015,2580,2,27,5,14
1016,2582,64,87
1017,2583,32,8
1018,2586,22,59
1019,2589,63,64,10
1020,2590,95
1021,2594,18,64,36,15
1022,2596,90,84,9,30
1023,2598,78,69
1024,2601,77,15
1025,2602,34,48,55
1026,2606,13,5,20
1027,2610,77,6,67
1028,2612,5,36,11,93
1029,2616,74
1030,2617,67,37
1031,2620,20,24,33,86
1032,2624,7
1033,2628,19,73,73
1034,2631,16,99,55,11
1035,2633,18,25,58
1036,2637,31,74,55
1037,2641,85,13
1038,2644,36,64
1039,2648,31,49,28,65
1040,2651,8,36,24
