0,4,4,42
1041,2653,78,39
1042,2657,49,44
1043,2660,14,28,30
1044,2661,30,97,7,65
1045,2664,84,37,14
1046,2668,7
1047,2671,7,94
1048,2674,12,37,43
1049,2675,38
1050,2679,23,68,60
1051,2681,83,49
1052,2683,91,70,61
1053,2686,15,87,76
1054,2689,79
1055,2691,38
1056,2693,88,22
1057,2697,37,33
1058,2700,28,19,58,61
1059,2704,46,56,3
1060,2708,79,85,17,54
1061,2712,63,79
1062,2713,22,11,75
1063,2716,32,49,28,36
1064,2719,62,68,95
1065,2721,74,75
1066,2725,49
1067,2728,76,65
1068,2732,9,13,41,81
1069,2733,13,34,52,63
1070,2736,29,78,69,10
1071,2737,69,48,88
1072,2738,16,34,6
1073,2741,99,61,15
1074,2745,8,61,24
1075,2749,18,66,42
1076,2753,41,13,71
1077,2756,31,52,46,30
1078,2760,91,79
1079,2764,90
1080,2767,41
1081,2771,85
1082,2775,90,6
1083,2777,31
1084,2779,56,18
1085,2783,95,6,91,44
1086,2786,14
1087,2788,89,60,14,73
1088,2791,41,24
1089,2794,40,11,49
1090,2796,30,32,15
1091,2799,43,72,3
1092,2801,76,3,37
1093,2805,27,23,86,28
1094,2809,36,95,77,15
1095,2812,57,6,23
1096,2813,53
1097,2816,95,88,61
1098,2820,51,85
1099,2824,52,91,27
1100,2827,46,66,34
1101,2831,53
1102,2832,28
1103,2834,5
1104,2836,19,73,63,50
1105,2839,74
1106,2841,19,20
1107,2844,25,51
1108,2847,35,84,8,60
1109,2849,47,83,81,94
1110,2851,92,30,85
1111,2855,17,7
1112,2856,84
1113,2857,25,33,38
1114,2859,23
1115,2860,43,17,56
1116,2864,35
1117,2866,27,77
1118,2870,18,85,8,87
1119,2871,72,57,62
1120,2875,11,96,79,15
1121,2877,22
1122,2879,1,49
1123,2882,71,42,17
1124,2886,91
1125,2890,84,2
1126,2894,37,89,70
1127,2898,38,52,20,83
1128,2900,32,23,2,34
1129,2903,55,23
1130,2906,79,87
1131,2908,64,69,48
1132,2911,64,95,27
1133,2914,54,38,97
1134,2915,38
1135,2919,31
1136,2921,37,86,6,47
1137,2924,86
1138,2926,13,69,39,74
1139,2928,24,85,94
1140,2929,92
1141,2931,94,23,6,98
1142,2935,4,70,92
1143,2936,94,97,36,35
1144,2937,67,48
1145,2939,33
1146,2942,5,40,14,85
1147,2944,49,97,54
1148,2948,7,72,74,12
1149,2952,56,10
1150,2955,46,21,36,76
1151,2959,93,68,88,41
1152,2962,39
1153,2965,11,45,64
1154,2968,99,18,8
1155,2969,6,54
1156,2970,68,94,24,21
1157,2971,29,42,53
1158,2973,29,28,30
1159,2977,78
1160,2980,71,98
1161,2984,16,44,17
1162,2988,87,67,51
1163,2991,12,60,20,69
1164,2992,52,72,34,13
1165,2995,67,43,16,7
1166,2998,14,72,42,41
1167,3001,47,20,31
1168,3003,2,21,95,82
1169,3006,63,42
1170,3009,19,65,13,95
1171,3013,12,71,12
1172,3017,83
1173,3020,12,70,40
1174,3022,41
1175,3026,1,28
1176,3029,21
1177,3030,72,46
1178,3031,7,37,54,50
1179,3033,7
1180,3035,9,1,19
1181,3037,50,52,32,47
1182,3038,49
1183,3041,51,43
1184,3045,79,76
1185,3047,87
1186,3050,34,87,7,17
1187,3052,35
1188,3055,3,49,34,64
1189,3057,96
1190,3061,48,76,74,15
1191,3063,75,90,82,78
1192,3064,48,75,40
1193,3068,46,91,61
1194,3072,15,21,18,34
1195,3076,23
1196,3079,95
1197,3082,70,70,57,47
1198,3083,67,82
1199,3086,68,98,45
1200,3090,83,88,40,26
1201,3093,85,12,10,44
1202,3094,23,21
1203,3096,25,24,14
1204,3098,32
1205,3101,90
1206,3102,65,38
1207,3103,26,68
1208,3107,71,67,86,4
1209,3108,46
1210,3109,63,4,19,88
1211,3110,37
1212,3111,24,19
1213,3115,38,73,46
1214,3117,62
1215,3119,45
1216,3120,14,72
1217,3123,62,5,25,79
1218,3126,30,55,18
1219,3130,34
1220,3133,2,39,39,71
1221,3136,76,96
1222,3138,69,43,42,26
1223,3142,64,57,29
1224,3143,53,58
1225,3147,78,97,69,47
1226,3150,55
1227,3154,70
1228,3158,77,68,62,5
1229,3160,71,46,54
1230,3164,38
1231,3167,13,70,67,48
1232,3169,90,48,56,4
1233,3173,59
1234,3176,35,86,39
1235,3177,90,5,54
1236,3179,56,76,37
1237,3182,13
1238,3184,88,43,79,72
1239,3185,27,38,7,69
1240,3187,75,24,83
1241,3188,12,77,92
1242,3189,17,43,23
1243,3193,29,27,11,70
1244,3196,24,71,77
1245,3197,30
1246,3198,26,53,3
1247,3201,8,83
1248,3202,76,22,79
1249,3206,62,80,37
1250,3209,75,26,68,34
1251,3212,92
1252,3214,40
1253,3215,97,96,14,21
1254,3218,97,76,51
1255,3219,77
1256,3222,56,97
1257,3225,84,98
1258,3226,75,37,23,72
1259,3228,36,62,20
1260,3229,48,4,83,32
1261,3233,87
1262,3236,45,69
1263,3238,10,69
1264,3239,88,59,41,81
1265,3240,62,92
1266,3242,39
1267,3243,45,45,12
1268,3244,24,6,17
1269,3248,85,74
1270,3252,94,1
1271,3256,20,63,17
1272,3258,36,67
1273,3261,74,53,62
1274,3265,4,36
1275,3269,15
1276,3271,94
1277,3275,36,58,99,82
1278,3276,58,63,1,17
1279,3277,8,71
1280,3279,89
1281,3282,70,54,47,68
1282,3286,92,94
1283,3289,44,70,82,37
1284,3293,54
1285,3294,20,13,43,45
1286,3298,9
1287,3301,17,84,37,74
1288,3304,27,5,55
1289,3306,43,37
1290,3310,86,90,15,87
1291,3313,45
1292,3314,86,21,11
1293,3315,5,75,5,26
1294,3317,78,8,48
1295,3319,36,27,68
1296,3323,83,71,92
1297,3326,90,57,15
1298,3329,40,92,3
1299,3331,31,62,80,59
1300,3333,77,4
1301,3334,76,38,5
1302,3336,82
1303,3340,23,33,74
1304,3341,42,72,14,23
1305,3343,94,48,86
1306,3344,64,15,89,79
1307,3347,65,55
1308,3350,53,85,33
1309,3351,59,1,15
1310,3354,3,94
1311,3358,81,65,4,24
1312,3361,18,2,50,85
1313,3364,67
1314,3366,60,39,19
1315,3367,6,75,50,73
1316,3369,32,60
1317,3372,95
1318,3376,82
1319,3377,38,39
1320,3378,35
1321,3380,62,82,80
1322,3382,66,82,53
1323,3383,11,32,77
1324,3385,87
1325,3388,77,59,36
1326,3391,54
1327,3395,66,52,64,88
1328,3398,46
1329,3401,76,99,44
1330,3402,34,61,89
1331,3406,13,20,40
1332,3410,86
1333,3412,61
1334,3415,34,64
1335,3418,73
1336,3421,19,18,17
1337,3422,56,31
1338,3425,70
1339,3427,20,58,13
1340,3430,23,65,82
1341,3433,53,81,24
1342,3435,85
1343,3436,34
1344,3439,61
1345,3441,24,73,37
1346,3442,60,27,63
1347,3445,20,18,7,66
1348,3449,71,70,95
1349,3451,78,66,83
1350,3452,19,64,79
1351,3456,43
1352,3458,12,63,23
1353,3459,20,75
1354,3463,6,42,79,59
1355,3465,91,61
1356,3469,92,47,37,90
1357,3471,25,8,67,68
1358,3472,53,2
1359,3474,19,78
1360,3477,31,41,90
1361,3481,90,42,40,75
1362,3484,94
1363,3487,97,92
1364,3491,43
1365,3494,36,57
1366,3495,92
1367,3496,30
1368,3499,77
1369,3503,2,75,3
1370,3505,86,14
1371,3509,65
1372,3512,69,51
1373,3516,69,85,36,76
1374,3519,79,78
1375,3523,10,56
1376,3526,52,46
1377,3528,93,60,22,48
1378,3529,65,43
1379,3533,85,4,85
1380,3534,71
1381,3538,82,45,69
1382,3541,41,93
1383,3542,30,84,34,68
1384,3546,78,53
1385,3547,64,22,42,62
1386,3548,8,66,19,44
1387,3551,13,47,27,65
1388,3552,93,44
1389,3553,27
1390,3554,81,22,38
1391,3558,20,84
1392,3559,65,92,70
1393,3560,70
1394,3563,59
1395,3567,75,49,21
1396,3568,38,71
1397,3572,20,22,19
1398,3573,56,8,46,12
1399,3577,51
1400,3579,11,36
1401,3580,14
1402,3581,64
1403,3585,33
1404,3587,10,75
1405,3588,7
1406,3591,18
1407,3592,80,99
1408,3594,82,57
1409,3597,4,49,89,67
1410,3598,41,6,27
1411,3599,17,36,16
1412,3600,4
1413,3603,96,83
1414,3607,42
1415,3608,57,64
1416,3609,6,12,13,66
1417,3613,37,10
1418,3615,28,39
1419,3617,6,30,31
1420,3620,4
1421,3623,96
1422,3627,47,45,6
1423,3630,23,73
1424,3634,29,37
1425,3638,24,32
1426,3639,27,67,24,11
1427,3642,57
1428,3645,32,68,45
1429,3647,20,27,71,82
1430,3649,98
1431,3653,42,98
1432,3655,88,74
1433,3657,14,78,18
1434,3658,89,12,82
1435,3659,79,64,33,9
1436,3662,28
1437,3666,99,57,23,39
1438,3669,31,30,25,99
1439,3671,33,83
1440,3673,51
1441,3676,81
1442,3677,71,63,34,79
1443,3679,6,65,44
1444,3680,60,97,74
1445,3682,71,93,91,74
1446,3685,17,11,51,59
1447,3686,90,65,82,9
1448,3689,59,94,8,41
1449,3691,32
1450,3694,93,50,43
1451,3698,98
1452,3699,19,20,90
1453,3701,62,36,17
1454,3702,66,34,80
1455,3706,12
1456,3709,53,64,56,85
1457,3713,48,75,98
1458,3717,88,21
1459,3721,1,95,74
1460,3725,32
1461,3729,41,59,38,20
1462,3733,88,33,23,34
1463,3734,77
1464,3736,75,80
1465,3737,32,1
1466,3741,6,65
1467,3743,72,99
1468,3747,3,74,61,49
1469,3748,96,72,49
1470,3750,36
1471,3753,20,34
1472,3754,16
1473,3758,15
1474,3760,87,47
1475,3763,34,50
1476,3765,49,9,4,71
1477,3767,39,90
1478,3769,89,7,45
1479,3773,99,93,45,56
1480,3774,52,16
1481,3777,89,40
1482,3781,54
1483,3784,3
1484,3788,95
1485,3791,67,54,35
1486,3793,73,63
1487,3795,14,34
1488,3796,40,72,77
1489,3797,75,12,3,66
1490,3800,1
1491,3804,85,95,63,18
1492,3808,80
1493,3810,6,6,55,92
1494,3812,14,78,92,78
1495,3815,43
1496,3819,76,25,23
1497,3821,23,3,57,28
1498,3825,41,41,54
1499,3826,58,27
1500,3830,54
1501,3833,32,8,63,70
1502,3834,1,14,45
1503,3837,52,30
1504,3840,47
1505,3841,94,98,10,48
1506,3844,65
1507,3845,23,51,17
1508,3847,53,97,56,70
1509,3851,93,63,63,23
1510,3854,36,13,54
1511,3856,70,7
1512,3857,24
1513,3859,28
1514,3863,73,87,12
1515,3864,54,54,87,71
1516,3865,11,37,58
1517,3867,44,79,30,9
1518,3868,54,77
1519,3872,58,97,50
1520,3873,59,50
1521,3874,44
1522,3877,50,44,10
1523,3880,99
1524,3883,18,39,9
1525,3886,76
1526,3889,3
1527,3892,78,98
1528,3893,39,53,91,18
1529,3894,21,25,76
1530,3895,41,32
1531,3896,21,70,21
1532,3900,91,66,89,73
1533,3902,14
1534,3903,43,17
1535,3906,19,39
1536,3907,88
1537,3909,18
1538,3911,16
1539,3913,18,75,98
1540,3917,18,78
1541,3918,4,80,80,10
1542,3922,9,6
1543,3924,66,7
1544,3926,8,18
1545,3928,72,40
1546,3929,32,52,61
1547,3933,86
1548,3937,9,30,5
1549,3941,93,37,67
1550,3944,46,13
1551,3947,4,87
1552,3950,94,24,14
1553,3951,91
1554,3953,59,13,12
1555,3954,39
1556,3957,83,73,46
1557,3959,29
1558,3961,90,73
1559,3962,88,4
1560,3966,10,72
1561,3969,48,97
1562,3972,32,17,4,13
1563,3975,28,76,87,2
1564,3979,31,84,33,75
1565,3982,79
1566,3985,63,25
1567,3987,29,29,92
1568,3991,13
1569,3994,65,38
1570,3997,95,39
1571,4001,27,65,22
1572,4003,44,17,68
1573,4006,12
1574,4007,33,99,98,56
1575,4011,4
1576,4012,5,55
1577,4016,89,99,96,97
1578,4018,32,36,55,26
1579,4019,12,43
1580,4022,83
1581,4026,98,14
1582,4030,88,20,53
1583,4034,39,72
1584,4035,59
1585,4038,6,80,21
1586,4042,50,74,89,83
1587,4044,82,57,83
1588,4046,18,19,5
1589,4048,46,23,83
1590,4052,25
1591,4053,37
1592,4057,92,9,28,27
1593,4059,23
1594,4063,55,70,89
1595,4064,98
1596,4068,96,81,77,7
1597,4070,32,69,48,27
1598,4072,47,68,54,38
1599,4076,6
1600,4080,87,74,82
1601,4082,74,55,24,41
1602,4086,63,68,63
1603,4087,9
1604,4091,45,61,36,10
1605,4095,99,15
1606,4099,14
1607,4101,6
1608,4104,95
1609,4108,95
1610,4109,64
1611,4112,36,16,44
1612,4115,13,29,42
1613,4117,96,17
1614,4121,53
1615,4122,67
1616,4125,97,6,5,96
1617,4126,62
1618,4128,40
1619,4132,46
1620,4135,18,26,17
1621,4139,37,54,58,7
1622,4142,34,74,12,72
1623,4145,96,78,21
1624,4149,32,21,10
1625,4152,75,12,72,46
1626,4154,54
1627,4156,39,42
1628,4160,62,37,63,57
1629,4161,55
1630,4165,65,5,4
1631,4167,77,71,27
1632,4168,80
1633,4172,10
1634,4174,75,71,98,31
1635,4175,62,92
1636,4176,85,68,78,67
1637,4177,30,51,51,22
1638,4181,60,51,70
1639,4182,38,84
1640,4184,56
1641,4185,10,82
1642,4187,89,71
1643,4188,33,56,51,43
1644,4189,35,18
1645,4191,36,12,47,85
1646,4193,56,25,13,41
1647,4196,70,28,53,60
1648,4200,85,51,24,86
1649,4204,63,11,78,69
1650,4205,97
1651,4206,5,59,65
1652,4209,42
1653,4211,12
1654,4213,25,89
1655,4216,38,13,21
1656,4218,7,72,11,69
1657,4220,28,86,92,47
1658,4223,33,14,57,99
1659,4227,5,12,59,45
1660,4228,27
1661,4230,21,39,84,2
1662,4234,2
1663,4238,6
1664,4242,20
1665,4243,83,72,44,14
1666,4244,88,90,22,87
1667,4246,10
1668,4249,69,44
1669,4253,26,89
1670,4254,22
1671,4255,48,51,16,71
1672,4256,15,70
1673,4259,4,38,64,12
1674,4263,46,75,5
1675,4264,87,26,56,34
1676,4266,43,91
1677,4267,93,10,94,83
1678,4270,2,95,52,35
1679,4274,53,71,11,1
1680,4278,14,55
1681,4281,27,72,34,14
1682,4283,34,94
1683,4285,15,54,84
1684,4287,43,52,87,34
1685,4291,81,55,60
1686,4292,53
1687,4295,27,33
1688,4299,85,30,87,12
1689,4300,69,36,28,71
1690,4303,20,38,40,94
1691,4304,49
1692,4307,39
1693,4308,58
1694,4311,57,84,86,20
1695,4315,2,15
1696,4317,39,2,64
1697,4321,9,72,45
1698,4323,35,56,78,84
1699,4325,94,72
1700,4328,55,39,58
1701,4330,87,87,29
1702,4332,80,42,20
1703,4334,78
1704,4337,52
1705,4341,17
1706,4342,93
1707,4344,82,54,84,15
1708,4345,92,36
1709,4348,96,56,51,74
1710,4349,83,13,31,85
1711,4352,19
1712,4353,15,84,21
1713,4355,99,31
1714,4359,54,59,73
1715,4362,11,34,24
1716,4365,61,66,31,67
1717,4366,98,54,47,10
1718,4369,40
1719,4370,43,3,97,24
1720,4372,94,61
1721,4375,24
1722,4376,77,61
1723,4378,85,55
1724,4381,32,73,85,37
1725,4384,47
1726,4388,50,88
1727,4390,92
1728,4392,59,99,18
1729,4395,87
1730,4397,37
1731,4399,68,26,64,79
1732,4402,26,81,83,35
1733,4406,97,56
1734,4409,29,78,51
1735,4410,58
1736,4414,3
1737,4418,69,56,36
1738,4419,12,89,74
1739,4422,82,73
1740,4426,68,24,35
1741,4429,71,59
1742,4430,84,73
1743,4432,96,6
1744,4434,52
1745,4438,18,34,41
1746,4440,69,1,85,73
1747,4444,86,15
1748,4445,6,99,49
1749,4448,36,44
1750,4449,3,96,70
1751,4453,59,5,34,92
1752,4454,32
1753,4457,30,89,94,22
1754,4458,15,57
1755,4462,21
1756,4466,44,98,71,6
1757,4470,9,42,12,14
1758,4473,21,65,19,32
1759,4474,6,55,20
1760,4476,99,23,51,58
1761,4479,77,53
1762,4481,46,51
1763,4482,59,12
1764,4484,35,63
1765,4487,61,65
1766,4489,1,85,53,47
1767,4491,92,56
1768,4492,60,3,78,35
1769,4495,22,87
1770,4497,76,26,69,74
1771,4498,17,9,30
1772,4502,52
1773,4505,58,39
1774,4508,46
1775,4509,72,20,9,1
1776,4510,83,39,50
1777,4514,32,95
1778,4517,82
1779,4520,28,26,85,48
1780,4523,76,28
1781,4526,74,40
1782,4529,82,55,12
1783,4533,33,40,52
1784,4536,11,26
1785,4539,96,52,78,72
1786,4541,70,77
1787,4542,93,4,71,44
1788,4545,71,5,29
1789,4549,32
1790,4553,92,5,51
1791,4555,63,52
1792,4558,22,95,78
1793,4559,63,71
1794,4561,77,1,33,37
1795,4563,24,49
1796,4564,95,63,27,50
1797,4566,95
1798,4567,45,99
1799,4570,86
1800,4574,26,7
1801,4578,12,86,70
1802,4579,66
1803,4583,98,44,58,17
1804,4584,60
1805,4586,5,1,72,9
1806,4590,55,90,30
1807,4591,96,42
1808,4595,95,78
1809,4598,83,16,47
1810,4602,33,91,9
1811,4605,43,97
1812,4608,90,15
1813,4610,36,84,73,44
1814,4613,66,5
1815,4617,85,26,60
1816,4618,99,5
1817,4620,34,15,5,45
1818,4622,43,13,86,85
1819,4625,53
1820,4626,68
1821,4630,80,28
1822,4632,23,98,96,1
1823,4636,84,11,61
1824,4640,22
1825,4641,40,25
1826,4644,42,2,40
1827,4646,58,20,77
1828,4649,44,3,45,3
1829,4652,61
1830,4656,92,66,94,12
1831,4658,86,5,26
1832,4662,91,50,35
1833,4663,98,14,5
1834,4666,55,77
1835,4670,46,10,56
1836,4671,54,10
1837,4673,3,46
1838,4675,98
1839,4679,6,4
1840,4683,75
1841,4685,64,77,50,22
1842,4687,34,82,42,51
1843,4690,84,92,17,8
1844,4694,25,7,49
1845,4697,54,74
1846,4701,44,68
1847,4702,8
1848,4703,92,76
1849,4706,96,12,36,80
1850,4707,45,3,14,49
1851,4710,26,46,58
1852,4711,49,45,32,88
1853,4713,50
1854,4714,12,95,30
1855,4716,3,33,73,14
1856,4717,86,37,56,81
1857,4718,19,11
1858,4721,75,90,72,50
1859,4723,74,88,51,43
1860,4726,48,92,75
1861,4729,5,90
1862,4731,95,78,97
1863,4734,56,9
1864,4738,29,4
1865,4740,88,13,73,23
1866,4742,52,80,82,74
1867,4745,97,26,89,81
1868,4748,27,45
1869,4751,68
1870,4753,14
1871,4754,47,41
1872,4757,57,15
1873,4759,77,75
1874,4762,43,30,98
1875,4763,26,4,85
1876,4767,97,61,38,32
1877,4770,41,56,68,58
1878,4771,44,70,86
1879,4773,5,76,36
1880,4776,61
1881,4780,79,66,64,94
1882,4782,18,30,36
1883,4785,14,88,47,88
1884,4789,16,72
1885,4790,45,62
1886,4792,70,7
1887,4793,51,40,27,97
1888,4795,1,91
1889,4796,66,61
1890,4798,35
1891,4799,12,82,45,98
1892,4801,45,4
1893,4805,84,58,10,36
1894,4807,35,7
1895,4808,66
1896,4812,72,14,9,84
1897,4814,11,27,17,97
1898,4815,31,70,2
1899,4817,57,31,82,45
1900,4819,64,39,42
1901,4823,68,5,79
1902,4824,47,6
1903,4825,14
1904,4829,50
1905,4830,95,31,50,10
1906,4832,50,65
1907,4836,13,18
1908,4839,99,59,44
1909,4842,88,20,13,55
1910,4843,44,47,40
1911,4844,47,64,14,27
1912,4847,65
1913,4851,1,55,37
1914,4853,93,17
1915,4856,81
1916,4858,90
1917,4860,42
1918,4863,83,51,25,72
1919,4867,95,33,27
1920,4868,82,80,94,23
1921,4870,14,48,36,51
1922,4874,38,34,22
1923,4877,72,13,67
1924,4880,42,51,7,61
1925,4884,2,98
1926,4886,34
1927,4890,44,76,57,12
1928,4894,52,10,46,2
1929,4898,6,25
1930,4900,33,95,34,65
1931,4903,5,49
1932,4904,71,74
1933,4908,68
1934,4910,63
1935,4914,86,46,76
1936,4918,49,42
1937,4921,47,19,69
1938,4925,27,62,87
1939,4927,30,34,92
1940,4929,69,55,1,9
1941,4932,51,74,1,13
1942,4935,59
1943,4936,39,28,54,97
1944,4940,21,52,35
1945,4942,79,5
1946,4944,54,30,60
1947,4945,55,38,85,68
1948,4947,92
1949,4948,49,25,93,42
1950,4950,61
1951,4952,44,31,10,59
1952,4954,58
1953,4956,71,81
1954,4959,77
1955,4963,95,11,61,21
1956,4965,62,11,30,6
1957,4966,27,18,62
1958,4969,43,27,71
1959,4972,29
1960,4973,58,95,71,93
1961,4976,30,7,8
1962,4978,48
1963,4980,97,56,94,33
1964,4982,53,48
1965,4985,19
1966,4986,20,63,24,26
1967,4989,33,57,35,93
1968,4992,58,96,74,63
1969,4994,78,59,48,93
1970,4996,5,46
1971,5000,11
1972,5001,16,90,89
1973,5003,12,15,84,6
1974,5007,94
1975,5010,89,34,75,43
1976,5013,75,39,5,49
1977,5017,17,97,66
1978,5021,9,7
1979,5025,41,69
1980,5026,51
1981,5027,23
1982,5031,68,7
1983,5033,43
1984,5036,80,68,33,72
1985,5038,68,83
1986,5041,72,28
1987,5042,38
1988,5046,58
1989,5047,2
1990,5051,92,70,74,64
1991,5055,93,2,60
1992,5059,81
1993,5062,33,39
1994,5066,88
1995,5070,76,58,42,37
1996,5074,23,69,72
1997,5077,51,16
1998,5080,67
1999,5083,21
